,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
5818,13700,968 PEACHTREE BATTLE CIR,11/10/22,"$1,600,000.00 ",1600000,285.2049911,5610,2008,"968 PEACHTREE BATTLE CIR Fulton County, GA","968%20PEACHTREE%20BATTLE%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/968%20PEACHTREE%20BATTLE%20CIR%20Fulton%20County,%20GA",33.8225469,-84.4197392
5819,13701,129 OLD FERRY WAY,11/4/22,"$207,500.00 ",207500,167.3387097,1240,1982,"129 OLD FERRY WAY Fulton County, GA","129%20OLD%20FERRY%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/129%20OLD%20FERRY%20WAY%20Fulton%20County,%20GA",34.025605,-84.323644
5820,13702,229 LITTLE JOHN TRL NE,11/28/22,"$3,398,250.00 ",3398250,542.8514377,6260,2014,"229 LITTLE JOHN TRL NE Fulton County, GA","229%20LITTLE%20JOHN%20TRL%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/229%20LITTLE%20JOHN%20TRL%20NE%20Fulton%20County,%20GA",33.8034508,-84.3806046
5821,13703,405 FERRY LANDING,11/18/22,"$855,000.00 ",855000,193.3514247,4422,1978,"405 FERRY LANDING Fulton County, GA","405%20FERRY%20LANDING%20Fulton%20County,%20GA","https://www.google.com/maps/search/405%20FERRY%20LANDING%20Fulton%20County,%20GA",33.9259972,-84.4264369
5822,13704,714 LEXINGTON AVE SW,11/14/22,"$579,900.00 ",579900,280.1449275,2070,1921,"714 LEXINGTON AVE SW Fulton County, GA","714%20LEXINGTON%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/714%20LEXINGTON%20AVE%20SW%20Fulton%20County,%20GA",33.7234984,-84.4113696
5823,13705,5696 KINGSPORT DR 3,11/4/22,"$226,500.00 ",226500,211.2873134,1072,1980,"5696 KINGSPORT DR 3 Fulton County, GA","5696%20KINGSPORT%20DR%203%20Fulton%20County,%20GA","https://www.google.com/maps/search/5696%20KINGSPORT%20DR%203%20Fulton%20County,%20GA",33.909632,-84.3840921
5824,13706,151 PEYTON PL SW,11/29/22,"$135,000.00 ",135000,119.047619,1134,1976,"151 PEYTON PL SW Fulton County, GA","151%20PEYTON%20PL%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/151%20PEYTON%20PL%20SW%20Fulton%20County,%20GA",33.751272,-84.476954
5825,13707,3381 PARC DR,11/1/22,"$240,000.00 ",240000,91.81331293,2614,2005,"3381 PARC DR Fulton County, GA","3381%20PARC%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/3381%20PARC%20DR%20Fulton%20County,%20GA",33.6998206,-84.4971027
5826,13708,592 WOODS DR NW,11/1/22,"$437,000.00 ",437000,172.7272727,2530,2003,"592 WOODS DR NW Fulton County, GA","592%20WOODS%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/592%20WOODS%20DR%20NW%20Fulton%20County,%20GA",33.7711412,-84.468413
5827,13709,230 WOODHUE FOREST LN,11/28/22,"$152,000.00 ",152000,138.1818182,1100,1986,"230 WOODHUE FOREST LN Fulton County, GA","230%20WOODHUE%20FOREST%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/230%20WOODHUE%20FOREST%20LN%20Fulton%20County,%20GA",33.5654885,-84.4833709
5828,13710,175 WEST LAKE DR,11/29/22,"$615,000.00 ",615000,189.8734177,3239,1986,"175 WEST LAKE DR Fulton County, GA","175%20WEST%20LAKE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/175%20WEST%20LAKE%20DR%20Fulton%20County,%20GA",34.0778763,-84.4113984
5829,13711,4500 CASCADE PALMETTO HWY,11/22/22,"$357,500.00 ",357500,199.4977679,1792,1985,"4500 CASCADE PALMETTO HWY Fulton County, GA","4500%20CASCADE%20PALMETTO%20HWY%20Fulton%20County,%20GA","https://www.google.com/maps/search/4500%20CASCADE%20PALMETTO%20HWY%20Fulton%20County,%20GA",33.6334536,-84.6710614
5830,13712,701 STONEY DR,11/30/22,"$434,000.00 ",434000,133.1288344,3260,2016,"701 STONEY DR Fulton County, GA","701%20STONEY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/701%20STONEY%20DR%20Fulton%20County,%20GA",33.5931899,-84.5913595
5831,13713,440 OLD CREEK RD NE,11/30/22,"$775,000.00 ",775000,494.2602041,1568,1959,"440 OLD CREEK RD NE Fulton County, GA","440%20OLD%20CREEK%20RD%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/440%20OLD%20CREEK%20RD%20NE%20Fulton%20County,%20GA",33.8788613,-84.3728307
5832,13714,6851 ROSWELL RD NE # J 3,11/30/22,"$281,500.00 ",281500,224.660814,1253,1964,"6851 ROSWELL RD NE # J 3 Fulton County, GA","6851%20ROSWELL%20RD%20NE%20#%20J%203%20Fulton%20County,%20GA","https://www.google.com/maps/search/6851%20ROSWELL%20RD%20NE%20#%20J%203%20Fulton%20County,%20GA",33.9418431,-84.3717681
5833,13715,1080 PEACHTREE ST NE UNIT 1403,11/30/22,"$780,000.00 ",780000,518.2724252,1505,2008,"1080 PEACHTREE ST NE UNIT 1403 Fulton County, GA","1080%20PEACHTREE%20ST%20NE%20UNIT%201403%20Fulton%20County,%20GA","https://www.google.com/maps/search/1080%20PEACHTREE%20ST%20NE%20UNIT%201403%20Fulton%20County,%20GA",33.7839093,-84.3837461
5834,13716,1082 CENTER ST NW,11/30/22,"$535,000.00 ",535000,329.8397041,1622,1920,"1082 CENTER ST NW Fulton County, GA","1082%20CENTER%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1082%20CENTER%20ST%20NW%20Fulton%20County,%20GA",33.7842701,-84.4029956
5835,13717,2105 SANDGATE CIR,11/30/22,"$230,000.00 ",230000,186.9918699,1230,1972,"2105 SANDGATE CIR Fulton County, GA","2105%20SANDGATE%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2105%20SANDGATE%20CIR%20Fulton%20County,%20GA",33.5909895,-84.458655
5836,13718,3020 ELMWOOD CT,11/30/22,"$339,000.00 ",339000,114.8373984,2952,2004,"3020 ELMWOOD CT Fulton County, GA","3020%20ELMWOOD%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/3020%20ELMWOOD%20CT%20Fulton%20County,%20GA",33.587214,-84.4917018
5837,13719,104 MATTIE BR,11/30/22,"$617,500.00 ",617500,397.3616474,1554,2018,"104 MATTIE BR Fulton County, GA","104%20MATTIE%20BR%20Fulton%20County,%20GA","https://www.google.com/maps/search/104%20MATTIE%20BR%20Fulton%20County,%20GA",33.7482878,-84.3523555
5838,13720,870 INMAN VILLAGE PKWY NE LOT 233,11/30/22,"$607,000.00 ",607000,509.6557515,1191,2007,"870 INMAN VILLAGE PKWY NE LOT 233 Fulton County, GA","870%20INMAN%20VILLAGE%20PKWY%20NE%20LOT%20233%20Fulton%20County,%20GA","https://www.google.com/maps/search/870%20INMAN%20VILLAGE%20PKWY%20NE%20LOT%20233%20Fulton%20County,%20GA",33.7614095,-84.3604452
5839,13721,545 MORTON MILL CT,11/30/22,"$1,000,000.00 ",1000000,201.0454363,4974,2000,"545 MORTON MILL CT Fulton County, GA","545%20MORTON%20MILL%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/545%20MORTON%20MILL%20CT%20Fulton%20County,%20GA",34.0355115,-84.1991599
5840,13722,5002 DAVENPORT PL,11/30/22,"$530,000.00 ",530000,189.2857143,2800,2005,"5002 DAVENPORT PL Fulton County, GA","5002%20DAVENPORT%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/5002%20DAVENPORT%20PL%20Fulton%20County,%20GA",34.0610838,-84.3935237
5841,13723,1212 UTOY SPRINGS RD SW # 36,11/30/22,"$104,000.00 ",104000,118.8571429,875,1970,"1212 UTOY SPRINGS RD SW # 36 Fulton County, GA","1212%20UTOY%20SPRINGS%20RD%20SW%20#%2036%20Fulton%20County,%20GA","https://www.google.com/maps/search/1212%20UTOY%20SPRINGS%20RD%20SW%20#%2036%20Fulton%20County,%20GA",33.7210398,-84.5066713
5842,13724,947 VIRGINIA AVE NE,11/30/22,"$985,000.00 ",985000,223.914526,4399,1920,"947 VIRGINIA AVE NE Fulton County, GA","947%20VIRGINIA%20AVE%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/947%20VIRGINIA%20AVE%20NE%20Fulton%20County,%20GA",33.7818913,-84.3563917
5843,13725,800 PEACHTREE ST 8427,11/30/22,"$370,000.00 ",370000,311.7101938,1187,1927,"800 PEACHTREE ST 8427 Fulton County, GA","800%20PEACHTREE%20ST%208427%20Fulton%20County,%20GA","https://www.google.com/maps/search/800%20PEACHTREE%20ST%208427%20Fulton%20County,%20GA",33.7768259,-84.3852295
5844,13726,150 WALKER ST SW # 7,11/25/22,"$320,000.00 ",320000,244.4614209,1309,1998,"150 WALKER ST SW # 7 Fulton County, GA","150%20WALKER%20ST%20SW%20#%207%20Fulton%20County,%20GA","https://www.google.com/maps/search/150%20WALKER%20ST%20SW%20#%207%20Fulton%20County,%20GA",33.7503852,-84.4004609
5845,13727,1137 FOUNTAIN DR SW,11/30/22,"$470,000.00 ",470000,193.5749588,2428,1952,"1137 FOUNTAIN DR SW Fulton County, GA","1137%20FOUNTAIN%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1137%20FOUNTAIN%20DR%20SW%20Fulton%20County,%20GA",33.7517751,-84.4247766
5846,13728,440 HOLDERNESS ST SW,11/30/22,"$289,815.00 ",289815,193.21,1500,1920,"440 HOLDERNESS ST SW Fulton County, GA","440%20HOLDERNESS%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/440%20HOLDERNESS%20ST%20SW%20Fulton%20County,%20GA",33.7430764,-84.4268274
5847,13729,1927 WESTWOOD AVE SW,11/30/22,"$438,000.00 ",438000,273.75,1600,1960,"1927 WESTWOOD AVE SW Fulton County, GA","1927%20WESTWOOD%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1927%20WESTWOOD%20AVE%20SW%20Fulton%20County,%20GA",33.7390987,-84.4508021
5848,13730,2473 PLANTATION DR,11/30/22,"$345,000.00 ",345000,226.2295082,1525,1954,"2473 PLANTATION DR Fulton County, GA","2473%20PLANTATION%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2473%20PLANTATION%20DR%20Fulton%20County,%20GA",33.6879858,-84.4623658
5849,13731,8100 WILLOW TREE WAY,11/30/22,"$675,000.00 ",675000,223.4359484,3021,1986,"8100 WILLOW TREE WAY Fulton County, GA","8100%20WILLOW%20TREE%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/8100%20WILLOW%20TREE%20WAY%20Fulton%20County,%20GA",34.0805217,-84.2435409
5850,13732,330 MARSHALLS COVE,11/30/22,"$1,700,000.00 ",1700000,323.7478576,5251,2006,"330 MARSHALLS COVE Fulton County, GA","330%20MARSHALLS%20COVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/330%20MARSHALLS%20COVE%20Fulton%20County,%20GA",34.1412197,-84.3496657
5851,13733,6385 PHEASANT TRL,11/30/22,"$326,000.00 ",326000,111.9505495,2912,2004,"6385 PHEASANT TRL Fulton County, GA","6385%20PHEASANT%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/6385%20PHEASANT%20TRL%20Fulton%20County,%20GA",33.5841299,-84.6361348
5852,13734,630 ARNCLIFFE CT,11/30/22,"$489,000.00 ",489000,244.7447447,1998,1997,"630 ARNCLIFFE CT Fulton County, GA","630%20ARNCLIFFE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/630%20ARNCLIFFE%20CT%20Fulton%20County,%20GA",34.0590492,-84.1888627
5853,13735,110 GLENSIDE LN,11/30/22,"$517,000.00 ",517000,198.6933128,2602,1998,"110 GLENSIDE LN Fulton County, GA","110%20GLENSIDE%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/110%20GLENSIDE%20LN%20Fulton%20County,%20GA",34.0400234,-84.1876509
5854,13736,1408 SPYGLASS HILL DR,11/30/22,"$1,225,000.00 ",1225000,207.1356104,5914,1992,"1408 SPYGLASS HILL DR Fulton County, GA","1408%20SPYGLASS%20HILL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1408%20SPYGLASS%20HILL%20DR%20Fulton%20County,%20GA",34.032562,-84.1729811
5855,13737,1115 ALLENBROOK LN,11/30/22,"$664,450.00 ",664450,196.0029499,3390,1990,"1115 ALLENBROOK LN Fulton County, GA","1115%20ALLENBROOK%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/1115%20ALLENBROOK%20LN%20Fulton%20County,%20GA",34.0464159,-84.3724201
5856,13738,6520 ROSWELL RD NE # #73,11/30/22,"$273,000.00 ",273000,177.9661017,1534,1968,"6520 ROSWELL RD NE # #73 Fulton County, GA","6520%20ROSWELL%20RD%20NE%20#%20#73%20Fulton%20County,%20GA","https://www.google.com/maps/search/6520%20ROSWELL%20RD%20NE%20#%20#73%20Fulton%20County,%20GA",33.9333934,-84.3806358
5857,13739,1100 HOWELL MILL RD NW UNIT 413,11/30/22,"$432,500.00 ",432500,355.090312,1218,2009,"1100 HOWELL MILL RD NW UNIT 413 Fulton County, GA","1100%20HOWELL%20MILL%20RD%20NW%20UNIT%20413%20Fulton%20County,%20GA","https://www.google.com/maps/search/1100%20HOWELL%20MILL%20RD%20NW%20UNIT%20413%20Fulton%20County,%20GA",33.7855185,-84.411987
5858,13740,1220 LIBERTY PKWY NW # 905,11/30/22,"$355,000.00 ",355000,267.7224736,1326,2005,"1220 LIBERTY PKWY NW # 905 Fulton County, GA","1220%20LIBERTY%20PKWY%20NW%20#%20905%20Fulton%20County,%20GA","https://www.google.com/maps/search/1220%20LIBERTY%20PKWY%20NW%20#%20905%20Fulton%20County,%20GA",33.818764,-84.442371
5859,13741,1804 SANFORD LN,11/30/22,"$550,000.00 ",550000,288.8655462,1904,2020,"1804 SANFORD LN Fulton County, GA","1804%20SANFORD%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/1804%20SANFORD%20LN%20Fulton%20County,%20GA",33.7910433,-84.4536585
5860,13742,2501 BELLVIEW AVE NW,11/30/22,"$165,000.00 ",165000,142.2413793,1160,1935,"2501 BELLVIEW AVE NW Fulton County, GA","2501%20BELLVIEW%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2501%20BELLVIEW%20AVE%20NW%20Fulton%20County,%20GA",33.7768229,-84.4692128
5861,13743,1584 REEL LAKE DR LOT 248,11/30/22,"$319,900.00 ",319900,145.5414013,2198,2007,"1584 REEL LAKE DR LOT 248 Fulton County, GA","1584%20REEL%20LAKE%20DR%20LOT%20248%20Fulton%20County,%20GA","https://www.google.com/maps/search/1584%20REEL%20LAKE%20DR%20LOT%20248%20Fulton%20County,%20GA",33.7169249,-84.5714092
5862,13744,2923 CHILHOWEE DR,11/30/22,"$405,000.00 ",405000,109.223301,3708,2006,"2923 CHILHOWEE DR Fulton County, GA","2923%20CHILHOWEE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2923%20CHILHOWEE%20DR%20Fulton%20County,%20GA",33.6748923,-84.6187433
5863,13745,2125 SIX BRANCHES DR,11/30/22,"$479,000.00 ",479000,144.8004837,3308,1977,"2125 SIX BRANCHES DR Fulton County, GA","2125%20SIX%20BRANCHES%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2125%20SIX%20BRANCHES%20DR%20Fulton%20County,%20GA",34.0056259,-84.3061039
5864,13746,10900 WITTENRIDGE DR A6,11/30/22,"$345,300.00 ",345300,252.0437956,1370,1999,"10900 WITTENRIDGE DR A6 Fulton County, GA","10900%20WITTENRIDGE%20DR%20A6%20Fulton%20County,%20GA","https://www.google.com/maps/search/10900%20WITTENRIDGE%20DR%20A6%20Fulton%20County,%20GA",34.0496048,-84.2594429
5865,13747,1136 PONCE DE LEON AVE NE LOT 1,11/30/22,"$784,000.00 ",784000,445.4545455,1760,2007,"1136 PONCE DE LEON AVE NE LOT 1 Fulton County, GA","1136%20PONCE%20DE%20LEON%20AVE%20NE%20LOT%201%20Fulton%20County,%20GA","https://www.google.com/maps/search/1136%20PONCE%20DE%20LEON%20AVE%20NE%20LOT%201%20Fulton%20County,%20GA",33.774056,-84.3503347
1810,9692,5801 FAIRMONT TRC,2/17/22,"$528,750.00 ",528750,211.5,2500,2005,"5801 FAIRMONT TRC Fulton County, GA","5801%20FAIRMONT%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/5801%20FAIRMONT%20TRC%20Fulton%20County,%20GA",34.06215396,-84.39392143
5867,13749,30 FIFTH ST NE # 405,11/30/22,"$197,000.00 ",197000,518.4210526,380,1999,"30 FIFTH ST NE # 405 Fulton County, GA","30%20FIFTH%20ST%20NE%20#%20405%20Fulton%20County,%20GA","https://www.google.com/maps/search/30%20FIFTH%20ST%20NE%20#%20405%20Fulton%20County,%20GA",33.7764934,-84.3867213
5868,13750,276 CHEROKEE PL SE,11/30/22,"$511,500.00 ",511500,313.4191176,1632,1991,"276 CHEROKEE PL SE Fulton County, GA","276%20CHEROKEE%20PL%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/276%20CHEROKEE%20PL%20SE%20Fulton%20County,%20GA",33.738058,-84.3786206
5869,13751,138 SUNSET AVE NW,11/30/22,"$299,000.00 ",299000,255.1194539,1172,1924,"138 SUNSET AVE NW Fulton County, GA","138%20SUNSET%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/138%20SUNSET%20AVE%20NW%20Fulton%20County,%20GA",33.7584549,-84.410334
5870,13752,864 MILDRED PL NW,11/30/22,"$333,430.00 ",333430,201.3466184,1656,2005,"864 MILDRED PL NW Fulton County, GA","864%20MILDRED%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/864%20MILDRED%20PL%20NW%20Fulton%20County,%20GA",33.7788483,-84.4567397
5871,13753,13300 MORRIS RD,11/30/22,"$350,000.00 ",350000,255.4744526,1370,2000,"13300 MORRIS RD Fulton County, GA","13300%20MORRIS%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/13300%20MORRIS%20RD%20Fulton%20County,%20GA",34.1022688,-84.2578502
5872,13754,2105 CANTON VW,11/30/22,"$2,900,000.00 ",2900000,630.7090039,4598,2019,"2105 CANTON VW Fulton County, GA","2105%20CANTON%20VW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2105%20CANTON%20VW%20Fulton%20County,%20GA",34.084493,-84.2969466
5873,13755,7 SOMERSET HILL,11/30/22,"$382,000.00 ",382000,126.6158436,3017,2007,"7 SOMERSET HILL Fulton County, GA","7%20SOMERSET%20HILL%20Fulton%20County,%20GA","https://www.google.com/maps/search/7%20SOMERSET%20HILL%20Fulton%20County,%20GA",33.877377,-84.4184553
5874,13756,565 CLARINBRIDGE WAY,11/30/22,"$1,205,000.00 ",1205000,287.0414483,4198,1997,"565 CLARINBRIDGE WAY Fulton County, GA","565%20CLARINBRIDGE%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/565%20CLARINBRIDGE%20WAY%20Fulton%20County,%20GA",34.0508986,-84.2512157
5875,13757,11350 RIDGE HILL DR,11/30/22,"$388,000.00 ",388000,174.9323715,2218,1986,"11350 RIDGE HILL DR Fulton County, GA","11350%20RIDGE%20HILL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/11350%20RIDGE%20HILL%20DR%20Fulton%20County,%20GA",34.0570162,-84.2230425
5876,13758,11125 SEA LILLY DR,11/30/22,"$605,000.00 ",605000,286.5940313,2111,1990,"11125 SEA LILLY DR Fulton County, GA","11125%20SEA%20LILLY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/11125%20SEA%20LILLY%20DR%20Fulton%20County,%20GA",34.0525156,-84.2160334
5877,13759,923 PEACHTREE ST NE 736,11/30/22,"$255,000.00 ",255000,383.4586466,665,2003,"923 PEACHTREE ST NE 736 Fulton County, GA","923%20PEACHTREE%20ST%20NE%20736%20Fulton%20County,%20GA","https://www.google.com/maps/search/923%20PEACHTREE%20ST%20NE%20736%20Fulton%20County,%20GA",33.780409,-84.3834589
3688,11570,5807 ROCK RD,5/10/22,"$268,000.00 ",268000,200.5988024,1336,1987,"5807 ROCK RD Fulton County, GA","5807%20ROCK%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/5807%20ROCK%20RD%20Fulton%20County,%20GA",33.59456905,-84.56934695
5879,13761,1661 GEARY DR NW,11/30/22,"$575,000.00 ",575000,406.6478076,1414,1944,"1661 GEARY DR NW Fulton County, GA","1661%20GEARY%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1661%20GEARY%20DR%20NW%20Fulton%20County,%20GA",33.8001502,-84.3982511
5880,13762,2100 HOWELL MILL RD NW 62,11/30/22,"$385,000.00 ",385000,177.4193548,2170,1980,"2100 HOWELL MILL RD NW 62 Fulton County, GA","2100%20HOWELL%20MILL%20RD%20NW%2062%20Fulton%20County,%20GA","https://www.google.com/maps/search/2100%20HOWELL%20MILL%20RD%20NW%2062%20Fulton%20County,%20GA",33.8118187,-84.4146854
5881,13763,185 GREEN HILL CT,11/30/22,"$265,000.00 ",265000,172.9765013,1532,1973,"185 GREEN HILL CT Fulton County, GA","185%20GREEN%20HILL%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/185%20GREEN%20HILL%20CT%20Fulton%20County,%20GA",33.6945774,-84.5708388
5882,13764,1010 EAST CLUB LN NE,11/20/22,"$3,400,000.00 ",3400000,576.3688761,5899,1950,"1010 EAST CLUB LN NE Fulton County, GA","1010%20EAST%20CLUB%20LN%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1010%20EAST%20CLUB%20LN%20NE%20Fulton%20County,%20GA",33.8699419,-84.3497045
5883,13765,57 WESTON DR,11/30/22,"$560,000.00 ",560000,264.1509434,2120,2016,"57 WESTON DR Fulton County, GA","57%20WESTON%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/57%20WESTON%20DR%20Fulton%20County,%20GA",33.9427117,-84.3529287
5884,13766,3376 PEACHTREE RD NE UNIT 44B,11/30/22,"$2,275,000.00 ",2275000,642.4738774,3541,2014,"3376 PEACHTREE RD NE UNIT 44B Fulton County, GA","3376%20PEACHTREE%20RD%20NE%20UNIT%2044B%20Fulton%20County,%20GA","https://www.google.com/maps/search/3376%20PEACHTREE%20RD%20NE%20UNIT%2044B%20Fulton%20County,%20GA",33.8497217,-84.3667748
5885,13767,3030 GADSDEN ST,11/30/22,"$846,000.00 ",846000,261.433869,3236,2003,"3030 GADSDEN ST Fulton County, GA","3030%20GADSDEN%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/3030%20GADSDEN%20ST%20Fulton%20County,%20GA",34.0434184,-84.2771324
5886,13768,700 TALA DR,11/30/22,"$510,000.00 ",510000,206.3106796,2472,1997,"700 TALA DR Fulton County, GA","700%20TALA%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/700%20TALA%20DR%20Fulton%20County,%20GA",34.0104659,-84.2824611
5887,13769,6415 ASHDALE DR,11/30/22,"$155,750.00 ",155750,129.145937,1206,1976,"6415 ASHDALE DR Fulton County, GA","6415%20ASHDALE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6415%20ASHDALE%20DR%20Fulton%20County,%20GA",33.5784074,-84.5011206
5888,13770,7050 GALLOWAY PT,11/30/22,"$212,000.00 ",212000,165.625,1280,2005,"7050 GALLOWAY PT Fulton County, GA","7050%20GALLOWAY%20PT%20Fulton%20County,%20GA","https://www.google.com/maps/search/7050%20GALLOWAY%20PT%20Fulton%20County,%20GA",33.5645114,-84.4756583
5889,13771,1155 CUSTER AVE SE UNIT 201,11/30/22,"$335,000.00 ",335000,291.3043478,1150,2021,"1155 CUSTER AVE SE UNIT 201 Fulton County, GA","1155%20CUSTER%20AVE%20SE%20UNIT%20201%20Fulton%20County,%20GA","https://www.google.com/maps/search/1155%20CUSTER%20AVE%20SE%20UNIT%20201%20Fulton%20County,%20GA",33.7149764,-84.3509858
5890,13772,307 CHEROKEE AVE # 15,11/30/22,"$390,000.00 ",390000,420.2586207,928,2002,"307 CHEROKEE AVE # 15 Fulton County, GA","307%20CHEROKEE%20AVE%20#%2015%20Fulton%20County,%20GA","https://www.google.com/maps/search/307%20CHEROKEE%20AVE%20#%2015%20Fulton%20County,%20GA",35.1472749,-84.1666058
5891,13773,620 PEACHTREE ST NE 1114,11/30/22,"$190,000.00 ",190000,256.7567568,740,1965,"620 PEACHTREE ST NE 1114 Fulton County, GA","620%20PEACHTREE%20ST%20NE%201114%20Fulton%20County,%20GA","https://www.google.com/maps/search/620%20PEACHTREE%20ST%20NE%201114%20Fulton%20County,%20GA",33.7715561,-84.3854594
